1619464412; 97; 9; 7599; 140543018465088; -1; RECVD
1619464412; 98; 7; 7599; 140543018465088; -1; RECVD
1619464412; 97; 9; 7599; 140542134089472; 970; TSKEX
1619464412; 97; 9; 7599; 140543018460928; 970; TSKDN
1619464412; 98; 7; 7599; 140542125696768; 980; TSKEX
1619464412; 98; 7; 7599; 140543018460928; 980; TSKDN
1619464412; 99; 3; 7599; 140543018465088; -1; RECVD
1619464412; 99; 3; 7599; 140542117304064; 990; TSKEX
1619464412; 99; 3; 7599; 140543018460928; 990; TSKDN
1619464413; 100; 9; 7599; 140543018465088; -1; RECVD
1619464413; 101; 7; 7599; 140543018465088; -1; RECVD
1619464413; 100; 9; 7599; 140542108911360; 1000; TSKEX
1619464413; 100; 9; 7599; 140543018460928; 1000; TSKDN
1619464413; 101; 7; 7599; 140542100518656; 1010; TSKEX
1619464413; 101; 7; 7599; 140543018460928; 1010; TSKDN
1619464413; 102; 3; 7599; 140543018465088; -1; RECVD
1619464413; 102; 3; 7599; 140542092125952; 1020; TSKEX
1619464413; 102; 3; 7599; 140543018460928; 1020; TSKDN
1619464413; 103; 1; 7599; 140543018465088; -1; RECVD
1619464413; 103; 1; 7599; 140542083733248; 1030; TSKEX
1619464413; 103; 1; 7599; 140543018460928; 1030; TSKDN
1619464413; 104; 7; 7599; 140543018465088; -1; RECVD
1619464413; 104; 7; 7599; 140542075340544; 1040; TSKEX
1619464413; 104; 7; 7599; 140543018460928; 1040; TSKDN
1619464413; 105; 1; 7599; 140543018465088; -1; RECVD
1619464413; 105; 1; 7599; 140542066947840; 1050; TSKEX
1619464413; 105; 1; 7599; 140543018460928; 1050; TSKDN
1619464413; 106; 8; 7599; 140543018465088; -1; RECVD
1619464413; 106; 8; 7599; 140542058555136; 1060; TSKEX
1619464413; 106; 8; 7599; 140543018460928; 1060; TSKDN
1619464413; 107; 4; 7599; 140543018465088; -1; RECVD
1619464413; 107; 4; 7599; 140542050162432; 1070; TSKEX
1619464413; 107; 4; 7599; 140543018460928; 1070; TSKDN
1619464413; 108; 3; 7599; 140543018465088; -1; RECVD
1619464413; 108; 3; 7599; 140542041769728; 1080; TSKEX
1619464413; 108; 3; 7599; 140543018460928; 1080; TSKDN
1619464413; 109; 1; 7599; 140543018465088; -1; RECVD
1619464413; 109; 1; 7599; 140542033377024; 1090; TSKEX
1619464413; 109; 1; 7599; 140543018460928; 1090; TSKDN
1619464413; 110; 4; 7599; 140543018465088; -1; RECVD
1619464413; 110; 4; 7599; 140542024984320; 1100; TSKEX
1619464413; 110; 4; 7599; 140543018460928; 1100; TSKDN
1619464413; 111; 1; 7599; 140543018465088; -1; RECVD
1619464413; 111; 1; 7599; 140542016591616; 1110; TSKEX
1619464413; 111; 1; 7599; 140543018460928; 1110; TSKDN
1619464414; 112; 1; 7599; 140543018465088; -1; RECVD
1619464414; 112; 1; 7599; 140542008198912; 1120; TSKEX
1619464414; 112; 1; 7599; 140543018460928; 1120; TSKDN
1619464414; 113; 2; 7599; 140543018465088; -1; RECVD
1619464414; 113; 2; 7599; 140541999806208; 1130; TSKEX
1619464414; 113; 2; 7599; 140543018460928; 1130; TSKDN
1619464414; 114; 2; 7599; 140543018465088; -1; RECVD
1619464414; 114; 2; 7599; 140541991413504; 1140; TSKEX
1619464414; 114; 2; 7599; 140543018460928; 1140; TSKDN
1619464414; 115; 8; 7599; 140543018465088; -1; RECVD
1619464414; 116; 2; 7599; 140543018465088; -1; RECVD
1619464414; 115; 8; 7599; 140541983020800; 1150; TSKEX
1619464414; 115; 8; 7599; 140543018460928; 1150; TSKDN
1619464414; 116; 2; 7599; 140541974628096; 1160; TSKEX
1619464414; 116; 2; 7599; 140543018460928; 1160; TSKDN
1619464414; 117; 4; 7599; 140543018465088; -1; RECVD
1619464414; 117; 4; 7599; 140541966235392; 1170; TSKEX
1619464414; 117; 4; 7599; 140543018460928; 1170; TSKDN
1619464414; 118; 9; 7599; 140543018465088; -1; RECVD
1619464414; 119; 4; 7599; 140543018465088; -1; RECVD
1619464414; 118; 9; 7599; 140541957842688; 1180; TSKEX
1619464414; 118; 9; 7599; 140543018460928; 1180; TSKDN
1619464414; 119; 4; 7599; 140541949449984; 1190; TSKEX
1619464414; 119; 4; 7599; 140543018460928; 1190; TSKDN
1619464414; 120; 7; 7599; 140543018465088; -1; RECVD
1619464414; 121; 9; 7599; 140543018465088; -1; RECVD
1619464414; 120; 7; 7599; 140541941057280; 1200; TSKEX
1619464414; 120; 7; 7599; 140543018460928; 1200; TSKDN
1619464414; 122; 3; 7599; 140543018465088; -1; RECVD
1619464414; 122; 3; 7599; 140541924271872; 1210; TSKEX
1619464414; 122; 3; 7599; 140543018460928; 1210; TSKDN
1619464414; 121; 9; 7599; 140541932664576; 1220; TSKEX
1619464414; 121; 9; 7599; 140543018460928; 1220; TSKDN
1619464414; 123; 9; 7599; 140543018465088; -1; RECVD
1619464414; 124; 9; 7599; 140543018465088; -1; RECVD
1619464414; 123; 9; 7599; 140541915879168; 1230; TSKEX
1619464414; 123; 9; 7599; 140543018460928; 1230; TSKDN
1619464414; 125; 5; 7599; 140543018465088; -1; RECVD
1619464414; 124; 9; 7599; 140541907486464; 1240; TSKEX
1619464414; 124; 9; 7599; 140543018460928; 1240; TSKDN
1619464415; 125; 5; 7599; 140541899093760; 1250; TSKEX
1619464415; 125; 5; 7599; 140543018460928; 1250; TSKDN
1619464415; 126; 3; 7599; 140543018465088; -1; RECVD
1619464415; 126; 3; 7599; 140541890701056; 1260; TSKEX
1619464415; 126; 3; 7599; 140543018460928; 1260; TSKDN
